Wikidata ID,Title,Link,Label,Layer,Score,Reason,Alternates,Provenance
Q4121034,Peetre’s inequality,http://planetmath.org/peetresinequality,Peetre's inequality,layer2.csv,1.000,exact_letters,,layer_match
Q7160950,Peirce decomposition,http://planetmath.org/peircedecomposition,Peirce decomposition,layer4.csv,1.000,exact_letters,,layer_match
Q2387196,Peirce’s law,http://planetmath.org/peirceslaw,Peirce's law,layer3.csv,1.000,exact_letters,,layer_match
Q1386491,Pell number,http://planetmath.org/pellnumber,Pell number,layer3.csv,1.000,exact_letters,,layer_match
Q10321907,pencil,http://planetmath.org/pencil,pencil,layer5.csv,1.000,exact_letters,Q15410721 (1.000; exact_letters) Pencil [layer5.csv]; Q15736718 (1.000; exact_letters) pencil [layer4.csv],layer_match
Q3064604,pencil of lines,http://planetmath.org/penciloflines,pencil of lines,layer2.csv,1.000,exact_letters,,layer_match
Q121200713,pentagon,http://planetmath.org/pentagon,Pentagon,layer5.csv,1.000,exact_letters,Q127840 (1.000; exact_letters) pentagon [layer5.csv]; Q7164966 (1.000; exact_letters) Pentagon [layer5.csv],layer_match
Q282649,pentagonal number theorem,http://planetmath.org/pentagonalnumbertheorem,pentagonal number theorem,layer3.csv,1.000,exact_letters,Q674928 (0.867; token_jaccard=0.67) pentagonal number [layer4.csv],layer_match
Q182186,pentagram,http://planetmath.org/pentagram,pentagram,layer4.csv,1.000,exact_letters,,layer_match
Q282099,pentahedron,http://planetmath.org/pentahedron,pentahedron,layer5.csv,1.000,exact_letters,,layer_match
Q11229,per cent,http://planetmath.org/percent,percent,layer3.csv,1.000,exact_letters,,layer_match
Q50986055,percentage,http://planetmath.org/percentage,Percentage,layer5.csv,1.000,exact_letters,,layer_match
Q2913954,percentile,http://planetmath.org/percentile,percentile,layer3.csv,1.000,exact_letters,,layer_match
Q837924,perfect bilinear form,http://planetmath.org/perfectbilinearform,bilinear form,layer5.csv,0.867,token_jaccard=0.67,,layer_match
Q2997817,perfect field,http://planetmath.org/perfectfield,perfect field,layer3.csv,1.000,exact_letters,,layer_match
Q1571290,perfect group,http://planetmath.org/perfectgroup,perfect group,layer3.csv,1.000,exact_letters,,layer_match
Q170043,perfect number,http://planetmath.org/perfectnumber,perfect number,layer2.csv,1.000,exact_letters,Q7168024 (1.000; exact_letters) Perfect Number [layer5.csv]; Q1526045 (0.867; token_jaccard=0.67) almost perfect number [layer3.csv]; Q124791561 (0.867; token_jaccard=0.67) deficient perfect number [layer4.csv]; Q1755843 (0.867; token_jaccard=0.67) multiply perfect number [layer4.csv],layer_match
Q1972803,perfect power,http://planetmath.org/perfectpower,perfect power,layer1.csv,1.000,exact_letters,,layer_match
Q7168101,perfect set,http://planetmath.org/perfectset,perfect set,layer5.csv,1.000,exact_letters,,layer_match
Q3879418,perfect totient number,http://planetmath.org/perfecttotientnumber,perfect totient number,layer3.csv,1.000,exact_letters,Q170043 (0.867; token_jaccard=0.67) perfect number [layer4.csv]; Q7168024 (0.867; token_jaccard=0.67) Perfect Number [layer5.csv],layer_match
Q2642727,period,http://planetmath.org/period,period,layer5.csv,1.000,exact_letters,Q3382125 (1.000; exact_letters) period [layer5.csv]; Q392928 (1.000; exact_letters) period [layer4.csv],layer_match
Q116301,periodic point,http://planetmath.org/periodicpoint,periodic point,layer1.csv,1.000,exact_letters,,layer_match
Q1344007,permanent,http://planetmath.org/permanent,permanent,layer2.csv,1.000,exact_letters,Q55629494 (1.000; exact_letters) Permanent [layer5.csv],layer_match
Q633958,permutable prime,http://planetmath.org/permutableprime,permutable prime,layer5.csv,1.000,exact_letters,,layer_match
Q5161148,permutable subgroup,http://planetmath.org/permutablesubgroup,conjugate-permutable subgroup,layer5.csv,0.867,token_jaccard=0.67,,layer_match
Q161519,permutation,http://planetmath.org/permutation,permutation,layer1.csv,1.000,exact_letters,,layer_match
Q1412905,permutation group,http://planetmath.org/permutationgroup,permutation group,layer3.csv,1.000,exact_letters,Q7243579 (0.867; token_jaccard=0.67) primitive permutation group [layer4.csv],layer_match
Q851512,permutation matrix,http://planetmath.org/permutationmatrix,permutation matrix,layer3.csv,1.000,exact_letters,Q5532500 (0.867; token_jaccard=0.67) generalized permutation matrix [layer5.csv]; Q21045276 (0.867; token_jaccard=0.67) signed permutation matrix [layer5.csv],layer_match
Q1420204,perpendicular bisector,http://planetmath.org/perpendicularbisector,perpendicular bisector,layer2.csv,1.000,exact_letters,Q86877532 (1.000; exact_letters) perpendicular bisector [layer3.csv],layer_match
Q1564541,Perron-Frobenius theorem,http://planetmath.org/perronfrobeniustheorem,Perron–Frobenius theorem,layer3.csv,1.000,exact_letters,Q1361031 (0.867; token_jaccard=0.67) Frobenius theorem [layer4.csv]; Q837551 (0.867; token_jaccard=0.67) Frobenius theorem [layer5.csv],layer_match
Q835614,Petersen graph,http://planetmath.org/petersengraph,Petersen graph,layer2.csv,1.000,exact_letters,Q5532453 (0.867; token_jaccard=0.67) generalized Petersen graph [layer3.csv],layer_match
Q1189744,Pfaffian,http://planetmath.org/pfaffian,Pfaffian,layer1.csv,1.000,exact_letters,,layer_match
Q286972,p-group,http://planetmath.org/pgroup,𝑝-group,layer4.csv,1.000,exact_letters,Q111610215 (0.867; token_jaccard=0.67) p-adic group [layer3.csv]; Q7116935 (0.867; token_jaccard=0.67) p-stable group [layer5.csv]; Q7236705 (0.867; token_jaccard=0.67) powerful 𝑝-group [layer5.csv]; Q7246615 (0.867; token_jaccard=0.67) pro-p group [layer4.csv],layer_match
Q18212350,Phragmén-Lindelöf theorem,http://planetmath.org/phragmenlindeloftheorem,Phragmén–Lindêlöf theorem,layer3.csv,1.000,exact_letters,,layer_match
Q11239558,pi,http://planetmath.org/pi,Pi,layer4.csv,1.000,exact_letters,Q15894291 (1.000; exact_letters) pi [layer4.csv]; Q167 (1.000; exact_letters) pi [layer2.csv]; Q937762 (1.000; exact_letters) Pi [layer5.csv]; Q28443633 (1.000; exact_letters) P.I [layer5.csv],layer_match
Q2042963,Picard group,http://planetmath.org/picardgroup,Picard group,layer3.csv,1.000,exact_letters,,layer_match
Q646523,Pick’s theorem,http://planetmath.org/pickstheorem,Pick's theorem,layer3.csv,1.000,exact_letters,,layer_match
Q872371,Pierpont prime,http://planetmath.org/pierpontprime,Pierpont prime,layer4.csv,1.000,exact_letters,,layer_match
Q188276,pigeonhole principle,http://planetmath.org/pigeonholeprinciple,pigeonhole principle,layer3.csv,1.000,exact_letters,,layer_match
Q2842304,Pillai prime,http://planetmath.org/pillaiprime,Pillai prime,layer4.csv,1.000,exact_letters,,layer_match
Q7195651,ping-pong lemma,http://planetmath.org/pingponglemma,ping-pong lemma,layer2.csv,1.000,exact_letters,Q16967102 (0.867; token_jaccard=0.67) Ping Pong [layer5.csv]; Q7195669 (0.867; token_jaccard=0.67) Ping Pong [layer5.csv]; Q7195672 (0.867; token_jaccard=0.67) Ping Pong [layer5.csv]; Q11888164 (0.867; token_jaccard=0.67) Ping-Pong [layer5.csv],layer_match
Q3962249,pi-system,http://planetmath.org/pisystem,pi-system,layer3.csv,1.000,exact_letters,,layer_match
Q7199658,pivot theorem,http://planetmath.org/pivottheorem,Pivot theorem,layer3.csv,1.000,exact_letters,,layer_match
Q547823,planar graph,http://planetmath.org/planargraph,planar graph,layer4.csv,1.000,exact_letters,Q4545823 (0.867; token_jaccard=0.67) 1-planar graph [layer5.csv]; Q1257475 (0.867; token_jaccard=0.67) maximal planar graph [layer5.csv]; Q25304122 (0.867; token_jaccard=0.67) st-planar graph [layer5.csv],layer_match
Q2096184,Plancherel’s theorem,http://planetmath.org/plancherelstheorem,Plancherel theorem,layer3.csv,0.867,token_jaccard=0.67,,layer_match
Q100742605,plateau,http://planetmath.org/plateau,Plateau,layer5.csv,1.000,exact_letters,,layer_match
Q1972021,Plateau’s Problem,http://planetmath.org/plateausproblem,Plateau's problem,layer1.csv,1.000,exact_letters,,layer_match
Q110948876,Plemelj formulas,http://planetmath.org/plemeljformulas,Plemelj-Smithies formulas,layer5.csv,0.867,token_jaccard=0.67,,layer_match
Q7205923,Plücker’s conoid,http://planetmath.org/pluckersconoid,Plücker's conoid,layer5.csv,1.000,exact_letters,,layer_match
Q4365897,pluriharmonic function,http://planetmath.org/pluriharmonicfunction,pluriharmonic function,layer4.csv,1.000,exact_letters,,layer_match
Q7205565,plurisubharmonic function,http://planetmath.org/plurisubharmonicfunction,plurisubharmonic function,layer1.csv,1.000,exact_letters,,layer_match
Q6265342,plus sign,http://planetmath.org/plussign,plus sign,layer3.csv,1.000,exact_letters,,layer_match
Q248931,Poincare-Bendixson theorem,http://planetmath.org/poincarebendixsontheorem,Poincaré–Bendixson theorem,layer3.csv,1.000,exact_letters,Q4454918 (0.867; token_jaccard=0.67) Bendixson theorem [layer5.csv],layer_match
Q2270905,Poincaré-Birkhoff-Witt theorem,http://planetmath.org/poincarebirkhoffwitttheorem,Poincaré–Birkhoff–Witt theorem,layer3.csv,1.000,exact_letters,Q3527140 (0.900; token_jaccard=0.75) Poincaré–Birkhoff theorem [layer3.csv],layer_match
Q203586,Poincare conjecture,http://planetmath.org/poincareconjecture,Poincaré conjecture,layer3.csv,1.000,exact_letters,Q5532452 (0.867; token_jaccard=0.67) generalized Poincaré conjecture [layer5.csv],layer_match
Q7207869,Poincaré dodecahedral space,http://planetmath.org/poincaredodecahedralspace,Poincaré space,layer2.csv,0.867,token_jaccard=0.67,,layer_match
Q2063099,Poincaré duality,http://planetmath.org/poincareduality,Poincaré duality,layer2.csv,1.000,exact_letters,Q7858531 (0.867; token_jaccard=0.67) twisted Poincaré duality [layer5.csv],layer_match
Q18215105,Poincaré lemma,http://planetmath.org/poincarelemma,Poincaré lemma,layer2.csv,1.000,exact_letters,,layer_match
Q226014,Poincaré recurrence theorem,http://planetmath.org/poincarerecurrencetheorem,Poincaré recurrence theorem,layer3.csv,1.000,exact_letters,,layer_match
Q156389,point,http://planetmath.org/point,point,layer5.csv,1.000,exact_letters,Q3393320 (1.000; exact_letters) point [layer5.csv]; Q44946 (1.000; exact_letters) point [layer2.csv],layer_match
Q3054915,pointed set,http://planetmath.org/pointedset,pointed set,layer2.csv,1.000,exact_letters,,layer_match
Q1778098,pointwise convergence,http://planetmath.org/pointwiseconvergence,pointwise convergence,layer4.csv,1.000,exact_letters,,layer_match
Q1052775,Poisson bracket,http://planetmath.org/poissonbracket,Poisson bracket,layer1.csv,1.000,exact_letters,,layer_match
Q1145117,Poisson process,http://planetmath.org/poissonprocess,Poisson process,layer1.csv,1.000,exact_letters,Q55648392 (0.867; token_jaccard=0.67) Mixed Poisson process [layer5.csv],layer_match
Q176623,Poisson random variable,http://planetmath.org/poissonrandomvariable,random variable,layer3.csv,0.867,token_jaccard=0.67,,layer_match
Q827688,Poisson’s equation,http://planetmath.org/poissonsequation,Poisson's equation,layer5.csv,1.000,exact_letters,,layer_match
Q387743,Poisson summation formula,http://planetmath.org/poissonsummationformula,Poisson summation formula,layer3.csv,1.000,exact_letters,,layer_match
Q10635817,poker,http://planetmath.org/poker,Poker,layer5.csv,1.000,exact_letters,Q12738287 (1.000; exact_letters) Poker [layer5.csv]; Q28750080 (1.000; exact_letters) Poker [layer5.csv]; Q3393927 (1.000; exact_letters) Poker [layer5.csv],layer_match
Q6666761,polar coordinates,http://planetmath.org/polarcoordinates,log-polar coordinates,layer2.csv,0.867,token_jaccard=0.67,,layer_match
Q7209073,polar curve,http://planetmath.org/polarcurve,polar curve,layer4.csv,1.000,exact_letters,,layer_match
Q1817177,polarization identity,http://planetmath.org/polarizationidentity,polarization identity,layer3.csv,1.000,exact_letters,,layer_match
Q2101025,polar set,http://planetmath.org/polarset,polar set,layer1.csv,1.000,exact_letters,Q7209102 (1.000; exact_letters) polar set [layer3.csv],layer_match
Q899731,pole,http://planetmath.org/pole,pole,layer4.csv,1.000,exact_letters,Q55831461 (1.000; token_jaccard=1.00) Pole pole [layer5.csv],layer_match
Q1207972,Polish space,http://planetmath.org/polishspace,Polish space,layer3.csv,1.000,exact_letters,Q5347243 (0.867; token_jaccard=0.67) effective Polish space [layer5.csv],layer_match
Q7210138,polite number,http://planetmath.org/politenumber,polite number,layer4.csv,1.000,exact_letters,,layer_match
Q1658427,polycyclic group,http://planetmath.org/polycyclicgroup,polycyclic group,layer3.csv,1.000,exact_letters,Q136095176 (0.867; token_jaccard=0.67) virtually polycyclic group [layer4.csv],layer_match
Q2103196,polydisc,http://planetmath.org/polydisc,polydisc,layer2.csv,1.000,exact_letters,,layer_match
Q111446062,polygon,http://planetmath.org/polygon,Polygon,layer5.csv,1.000,exact_letters,Q37555 (1.000; exact_letters) polygon [layer5.csv],layer_match
Q111446062,polygon,http://planetmath.org/polygon1,Polygon,layer5.csv,1.000,exact_letters,Q37555 (1.000; exact_letters) polygon [layer5.csv],layer_match
Q836270,polygonal number,http://planetmath.org/polygonalnumber,polygonal number,layer3.csv,1.000,exact_letters,Q190898 (0.867; token_jaccard=0.67) centered polygonal number [layer5.csv],layer_match
Q115693864,polyhedron,http://planetmath.org/polyhedron,polyhedron,layer4.csv,1.000,exact_letters,Q172937 (1.000; exact_letters) polyhedron [layer4.csv],layer_match
Q43260,polynomial,http://planetmath.org/polynomial,polynomial,layer3.csv,1.000,exact_letters,,layer_match
Q1244652,polynomial function,http://planetmath.org/polynomialfunction,polynomial function,layer2.csv,1.000,exact_letters,,layer_match
Q1138624,polynomially convex hull,http://planetmath.org/polynomiallyconvexhull,convex hull,layer5.csv,0.867,token_jaccard=0.67,,layer_match
Q1455652,polynomial ring,http://planetmath.org/polynomialring,polynomial ring,layer3.csv,1.000,exact_letters,Q7226641 (0.867; token_jaccard=0.67) polynomial identity ring [layer4.csv],layer_match
Q747980,polytope,http://planetmath.org/polytope,polytope,layer3.csv,1.000,exact_letters,,layer_match
Q1632419,Pontryagin duality,http://planetmath.org/pontryaginduality,Pontryagin duality,layer3.csv,1.000,exact_letters,,layer_match
Q25210879,pop,http://planetmath.org/pop,pop,layer5.csv,1.000,exact_letters,,layer_match
Q192388,position vector,http://planetmath.org/positionvector,position vector,layer3.csv,1.000,exact_letters,Q105533441 (0.867; token_jaccard=0.67) atom position vector [layer5.csv]; Q105533412 (0.867; token_jaccard=0.67) electron position vector [layer5.csv]; Q105533477 (0.867; token_jaccard=0.67) equilibrium position vector [layer5.csv]; Q105533324 (0.867; token_jaccard=0.67) particle position vector [layer5.csv],layer_match
Q7233211,positive,http://planetmath.org/positive,Positive,layer5.csv,1.000,exact_letters,Q7233213 (1.000; exact_letters) Positive [layer5.csv]; Q7233214 (1.000; exact_letters) Positive [layer5.csv],layer_match
Q124257255,positive element,http://planetmath.org/positiveelement,Positive element,layer3.csv,1.000,exact_letters,,layer_match
Q7233279,positive linear functional,http://planetmath.org/positivelinearfunctional,positive linear functional,layer4.csv,1.000,exact_letters,Q261527 (0.867; token_jaccard=0.67) linear functional [layer4.csv],layer_match
Q798572,Post correspondence problem,http://planetmath.org/postcorrespondenceproblem,Post correspondence problem,layer4.csv,1.000,exact_letters,,layer_match
Q7233738,Post system,http://planetmath.org/postsystem,Post canonical system,layer1.csv,0.867,token_jaccard=0.67,,layer_match
Q5484528,Poulet number,http://planetmath.org/pouletnumber,Poulet number,layer1.csv,1.000,exact_letters,Q1779061 (0.867; token_jaccard=0.67) Super-Poulet number [layer2.csv],layer_match
Q744960,power-associative algebra,http://planetmath.org/powerassociativealgebra,associative algebra,layer2.csv,0.867,token_jaccard=0.67,,layer_match
Q1173515,power function,http://planetmath.org/powerfunction,power function,layer2.csv,1.000,exact_letters,Q7847909 (0.867; token_jaccard=0.67) truncated power function [layer3.csv],layer_match
Q30893141,power mean,http://planetmath.org/powermean,weighted power mean,layer4.csv,0.867,token_jaccard=0.67,,layer_match
Q898575,power of point,http://planetmath.org/powerofpoint,power of a point,layer1.csv,0.900,token_jaccard=0.75,,layer_match
Q1136880,power of two,http://planetmath.org/poweroftwo,power of two,layer2.csv,1.000,exact_letters,,layer_match
Q1190543,power rule,http://planetmath.org/powerrule,power rule,layer4.csv,1.000,exact_letters,,layer_match
Q206925,power series,http://planetmath.org/powerseries,power series,layer3.csv,1.000,exact_letters,Q1003025 (0.867; token_jaccard=0.67) formal power series [layer5.csv]; Q3045470 (0.867; token_jaccard=0.67) power series expansion [layer2.csv],layer_match
Q205170,power set,http://planetmath.org/powerset,power set,layer4.csv,1.000,exact_letters,Q116269680 (0.867; token_jaccard=0.67) power set functor [layer3.csv],layer_match
Q577211,practical number,http://planetmath.org/practicalnumber,practical number,layer3.csv,1.000,exact_letters,,layer_match
Q577211,practical number,http://planetmath.org/practicalnumber1,practical number,layer3.csv,1.000,exact_letters,,layer_match
Q2359161,precision recall,http://planetmath.org/precisionrecall,precision and recall,layer5.csv,0.867,token_jaccard=0.67,,layer_match
Q392003,predictable process,http://planetmath.org/predictableprocess,Predictable process,layer2.csv,1.000,exact_letters,,layer_match
Q1288707,predictable stopping time,http://planetmath.org/predictablestoppingtime,stopping time,layer5.csv,0.867,token_jaccard=0.67,,layer_match
Q1345079,Preface,http://planetmath.org/preface,Preface,layer4.csv,1.000,exact_letters,,layer_match
Q1345079,Preface,http://planetmath.org/preface1,Preface,layer4.csv,1.000,exact_letters,,layer_match
Q281854,prenex form,http://planetmath.org/prenexform,prenex normal form,layer2.csv,0.867,token_jaccard=0.67,,layer_match
Q956059,Presburger arithmetic,http://planetmath.org/presburgerarithmetic,Presburger arithmetic,layer3.csv,1.000,exact_letters,,layer_match
Q915906,presentation of a group,http://planetmath.org/presentationofagroup,presentation of a group,layer1.csv,1.000,exact_letters,Q32998717 (0.840; token_jaccard=0.60) exponent of a group [layer3.csv]; Q3139500 (0.840; token_jaccard=0.60) holomorph of a group [layer3.csv]; Q112927 (0.840; token_jaccard=0.60) rank of a group [layer2.csv],layer_match
Q192472,present value,http://planetmath.org/presentvalue,net present value,layer4.csv,0.867,token_jaccard=0.67,,layer_match
Q7243047,primality certificate,http://planetmath.org/primalitycertificate,primality certificate,layer5.csv,1.000,exact_letters,,layer_match
Q172298,primary decomposition,http://planetmath.org/primarydecomposition,primary decomposition,layer3.csv,1.000,exact_letters,,layer_match
Q172298,primary decomposition theorem,http://planetmath.org/primarydecompositiontheorem,primary decomposition,layer5.csv,0.867,token_jaccard=0.67,,layer_match
Q172298,primary decomposition theorem,http://planetmath.org/primarydecompositiontheorem1,primary decomposition,layer5.csv,0.867,token_jaccard=0.67,,layer_match
Q1142699,primary ideal,http://planetmath.org/primaryideal,primary ideal,layer4.csv,1.000,exact_letters,,layer_match
Q7243159,primary pseudoperfect number,http://planetmath.org/primarypseudoperfectnumber,primary pseudoperfect number,layer1.csv,1.000,exact_letters,Q2067166 (0.867; token_jaccard=0.67) pseudoperfect number [layer5.csv],layer_match
Q1070216,prime,http://planetmath.org/prime,prime,layer5.csv,1.000,exact_letters,Q1123917 (1.000; exact_letters) Prime [layer5.csv]; Q131355370 (1.000; exact_letters) Prime [layer5.csv]; Q19939817 (1.000; exact_letters) PRIME [layer5.csv]; Q7243229 (1.000; exact_letters) prime [layer1.csv],layer_match
Q7243365,prime constant,http://planetmath.org/primeconstant,prime constant,layer2.csv,1.000,exact_letters,,layer_match
Q251922,prime counting function,http://planetmath.org/primecountingfunction,prime-counting function,layer2.csv,1.000,exact_letters,,layer_match
Q240651,prime element,http://planetmath.org/primeelement,prime element,layer3.csv,1.000,exact_letters,,layer_match
Q7243388,primefree sequence,http://planetmath.org/primefreesequence,Primefree sequence,layer1.csv,1.000,exact_letters,,layer_match
Q11710992,prime ideal,http://planetmath.org/primeideal,prime ideal,layer5.csv,1.000,exact_letters,Q863912 (1.000; exact_letters) prime ideal [layer5.csv],layer_match
Q1014491,prime knot,http://planetmath.org/primeknot,prime knot,layer3.csv,1.000,exact_letters,,layer_match
Q107054326,prime magic square,http://planetmath.org/primemagicsquare,prime magic square,layer3.csv,1.000,exact_letters,Q2940402 (0.900; token_jaccard=0.75) prime reciprocal magic square [layer4.csv]; Q192089 (0.867; token_jaccard=0.67) magic square [layer3.csv],layer_match
Q3598797,prime n-manifold,http://planetmath.org/primenmanifold,prime manifold,layer5.csv,0.867,token_jaccard=0.67,,layer_match
Q386292,prime number theorem,http://planetmath.org/primenumbertheorem,prime number theorem,layer3.csv,1.000,exact_letters,Q49008 (0.867; token_jaccard=0.67) prime number [layer3.csv],layer_match
Q1663458,prime quadruplet,http://planetmath.org/primequadruplet,prime quadruplet,layer4.csv,1.000,exact_letters,,layer_match
Q1663458,prime quadruplet conjecture,http://planetmath.org/primequadrupletconjecture,prime quadruplet,layer5.csv,0.867,token_jaccard=0.67,,layer_match
Q68026154,prime residue class,http://planetmath.org/primeresidueclass,residue class,layer5.csv,0.867,token_jaccard=0.67,,layer_match
Q386597,prime ring,http://planetmath.org/primering,prime ring,layer2.csv,1.000,exact_letters,,layer_match
Q7243382,prime signature,http://planetmath.org/primesignature,Prime signature,layer1.csv,1.000,exact_letters,,layer_match
Q2093886,primitive element theorem,http://planetmath.org/primitiveelementtheorem,primitive element theorem,layer3.csv,1.000,exact_letters,Q18344563 (0.867; token_jaccard=0.67) primitive element [layer4.csv]; Q4378669 (0.867; token_jaccard=0.67) primitive element [layer5.csv]; Q91582849 (0.867; token_jaccard=0.67) primitive element [layer5.csv]; Q91586008 (0.867; token_jaccard=0.67) primitive element [layer3.csv],layer_match
Q7243577,primitive ideal,http://planetmath.org/primitiveideal,primitive ideal,layer4.csv,1.000,exact_letters,,layer_match
Q25377924,primitive matrix,http://planetmath.org/primitivematrix,primitive matrix,layer5.csv,1.000,exact_letters,,layer_match
Q7243579,primitive permutation group,http://planetmath.org/primitivepermutationgroup,primitive permutation group,layer4.csv,1.000,exact_letters,Q1412905 (0.867; token_jaccard=0.67) permutation group [layer5.csv],layer_match
Q1570472,primitive recursive function,http://planetmath.org/primitiverecursivefunction,primitive recursive function,layer4.csv,1.000,exact_letters,Q18344565 (0.900; token_jaccard=0.75) primitive recursive set function [layer3.csv]; Q115471355 (0.867; token_jaccard=0.67) recursive function [layer5.csv]; Q284164 (0.867; token_jaccard=0.67) μ-recursive function [layer3.csv],layer_match
Q1071077,primorial,http://planetmath.org/primorial,primorial,layer2.csv,1.000,exact_letters,,layer_match
Q2085786,primorial prime,http://planetmath.org/primorialprime,primorial prime,layer3.csv,1.000,exact_letters,,layer_match
Q1365548,principal bundle,http://planetmath.org/principalbundle,principal bundle,layer1.csv,1.000,exact_letters,Q2920850 (0.867; token_jaccard=0.67) principal bundle connection [layer3.csv]; Q96406396 (0.867; token_jaccard=0.67) stable principal bundle [layer5.csv],layer_match
Q44382,principal ideal,http://planetmath.org/principalideal,principal ideal,layer3.csv,1.000,exact_letters,Q1143969 (0.867; token_jaccard=0.67) principal ideal domain [layer4.csv]; Q2905043 (0.867; token_jaccard=0.67) principal ideal ring [layer4.csv]; Q3527196 (0.867; token_jaccard=0.67) principal ideal theorem [layer5.csv],layer_match
Q2905043,principal ideal ring,http://planetmath.org/principalidealring,principal ideal ring,layer4.csv,1.000,exact_letters,Q44382 (0.867; token_jaccard=0.67) principal ideal [layer5.csv],layer_match
Q849335,principle of inclusion-exclusion,http://planetmath.org/principleofinclusionexclusion,inclusion–exclusion principle,layer2.csv,0.940,of_swap:inclusion exclusion principle,,layer_match
Q180953,probabilistic metric space,http://planetmath.org/probabilisticmetricspace,metric space,layer5.csv,0.867,token_jaccard=0.67,,layer_match
Q2654835,probable prime,http://planetmath.org/probableprime,probable prime,layer4.csv,1.000,exact_letters,,layer_match
Q901718,product,http://planetmath.org/product,product,layer2.csv,1.000,exact_letters,Q919107 (1.000; exact_letters) product [layer4.csv],layer_match
Q1572094,product measure,http://planetmath.org/productmeasure,product measure,layer3.csv,1.000,exact_letters,,layer_match
Q466720,product rule,http://planetmath.org/productrule,product rule,layer4.csv,1.000,exact_letters,Q557624 (0.867; token_jaccard=0.67) rule of product [layer3.csv],layer_match
Q3538826,product σ-algebra,http://planetmath.org/productsigmaalgebra,Product σ-algebra,layer4.csv,1.000,exact_letters,,layer_match
Q1070472,product topology,http://planetmath.org/producttopology,product topology,layer5.csv,1.000,exact_letters,,layer_match
Q1428923,profinite group,http://planetmath.org/profinitegroup,profinite group,layer3.csv,1.000,exact_letters,,layer_match
Q13415428,projection,http://planetmath.org/projection,projection,layer2.csv,1.000,exact_letters,Q3134666 (1.000; exact_letters) projection [layer4.csv]; Q519967 (1.000; exact_letters) projection [layer3.csv]; Q7249440 (1.000; exact_letters) projection [layer2.csv],layer_match
Q7249450,projection formula,http://planetmath.org/projectionformula,projection formula,layer3.csv,1.000,exact_letters,,layer_match
Q764115,projective line configurations,http://planetmath.org/projectivelineconfigurations,projective line,layer4.csv,0.867,token_jaccard=0.67,,layer_match
Q942423,projective module,http://planetmath.org/projectivemodule,projective module,layer5.csv,1.000,exact_letters,,layer_match
Q1475760,projective plane,http://planetmath.org/projectiveplane,projective plane,layer3.csv,1.000,exact_letters,Q4426755 (0.867; token_jaccard=0.67) complex projective plane [layer5.csv]; Q5431490 (0.867; token_jaccard=0.67) fake projective plane [layer5.csv]; Q25488345 (0.867; token_jaccard=0.67) finite projective plane [layer5.csv]; Q633815 (0.867; token_jaccard=0.67) real projective plane [layer5.csv],layer_match
Q877775,projective space,http://planetmath.org/projectivespace,projective space,layer2.csv,1.000,exact_letters,Q2538404 (0.867; token_jaccard=0.67) complex projective space [layer3.csv]; Q124413314 (0.867; token_jaccard=0.67) octonionic projective space [layer4.csv]; Q3058230 (0.867; token_jaccard=0.67) projective Hilbert space [layer3.csv]; Q2724480 (0.867; token_jaccard=0.67) quaternionic projective space [layer4.csv],layer_match
Q78498942,projective special linear group,http://planetmath.org/projectivespeciallineargroup,projective special linear group,layer4.csv,1.000,exact_letters,Q2997419 (0.900; token_jaccard=0.75) projective linear group [layer5.csv]; Q2140900 (0.900; token_jaccard=0.75) special linear group [layer5.csv]; Q7574821 (0.840; token_jaccard=0.60) special linear algebraic group [layer5.csv],layer_match
Q130203,promise problem,http://planetmath.org/promiseproblem,promise problem,layer4.csv,1.000,exact_letters,,layer_match
Q7249944,pronormal subgroup,http://planetmath.org/pronormalsubgroup,pronormal subgroup,layer5.csv,1.000,exact_letters,,layer_match
Q3407500,proof,http://planetmath.org/proof,Proof,layer5.csv,1.000,exact_letters,Q804163 (1.000; exact_letters) Proof [layer5.csv],layer_match
Q220680,proof of Banach fixed point theorem,http://planetmath.org/proofofbanachfixedpointtheorem,Banach fixed-point theorem,layer3.csv,0.867,token_jaccard=0.67,,layer_match
Q1144897,proof of Brouwer fixed point theorem,http://planetmath.org/proofofbrouwerfixedpointtheorem,Brouwer fixed-point theorem,layer3.csv,0.867,token_jaccard=0.67,,layer_match
Q1144897,proof of Brouwer fixed point theorem,http://planetmath.org/proofofbrouwerfixedpointtheorem1,Brouwer fixed-point theorem,layer3.csv,0.867,token_jaccard=0.67,,layer_match
Q2631152,proof of Carathéodory’s extension theorem,http://planetmath.org/proofofcaratheodorysextensiontheorem,Carathéodory's extension theorem,layer3.csv,0.867,token_jaccard=0.67,,layer_match
Q1589600,proof of fundamental theorem of finitely generated abelian groups,http://planetmath.org/proofoffundamentaltheoremoffinitelygeneratedabeliangroups,fundamental theorem of finitely generated abelian groups,layer3.csv,0.950,token_jaccard=0.88,,layer_match
Q766522,proof of fundamental theorem of Galois theory,http://planetmath.org/proofoffundamentaltheoremofgaloistheory,fundamental theorem of Galois theory,layer3.csv,0.933,token_jaccard=0.83,,layer_match
Q729359,proof of Hadamard three-circle theorem,http://planetmath.org/proofofhadamardthreecircletheorem,Hadamard three-circle theorem,layer3.csv,0.867,token_jaccard=0.67,,layer_match
